2025-01-16 11:37:47.035 | INFO     | utils.utils_logger:<module>:38 - Logging to file: logs/project_log.log
2025-01-16 11:37:58.844 | INFO     | __main__:generate_messages:77 - Generated buzz: Kafka is awesome.
2025-01-16 11:37:58.844 | INFO     | __main__:generate_messages:79 - Sent message to topic 'buzzline': Kafka is awesome.
2025-01-16 11:37:59.844 | INFO     | __main__:generate_messages:77 - Generated buzz: Streaming data is fun.
2025-01-16 11:37:59.845 | INFO     | __main__:generate_messages:79 - Sent message to topic 'buzzline': Streaming data is fun.
2025-01-16 11:38:00.845 | INFO     | __main__:generate_messages:77 - Generated buzz: This is a buzz message.
2025-01-16 11:38:00.845 | INFO     | __main__:generate_messages:79 - Sent message to topic 'buzzline': This is a buzz message.
2025-01-16 11:38:01.845 | INFO     | __main__:generate_messages:77 - Generated buzz: Have a great day!
2025-01-16 11:38:01.845 | INFO     | __main__:generate_messages:79 - Sent message to topic 'buzzline': Have a great day!
2025-01-16 11:38:02.846 | INFO     | __main__:generate_messages:77 - Generated buzz: I love Python!
2025-01-16 11:38:02.846 | INFO     | __main__:generate_messages:79 - Sent message to topic 'buzzline': I love Python!
2025-01-16 11:38:03.846 | INFO     | __main__:generate_messages:77 - Generated buzz: Kafka is awesome.
2025-01-16 11:38:03.846 | INFO     | __main__:generate_messages:79 - Sent message to topic 'buzzline': Kafka is awesome.
2025-01-16 11:38:04.847 | INFO     | __main__:generate_messages:77 - Generated buzz: Streaming data is fun.
2025-01-16 11:38:04.847 | INFO     | __main__:generate_messages:79 - Sent message to topic 'buzzline': Streaming data is fun.
2025-01-16 11:38:05.847 | INFO     | __main__:generate_messages:77 - Generated buzz: This is a buzz message.
2025-01-16 11:38:05.847 | INFO     | __main__:generate_messages:79 - Sent message to topic 'buzzline': This is a buzz message.
2025-01-16 11:38:06.848 | INFO     | __main__:generate_messages:77 - Generated buzz: Have a great day!
2025-01-16 11:38:06.848 | INFO     | __main__:generate_messages:79 - Sent message to topic 'buzzline': Have a great day!
2025-01-16 11:38:07.848 | INFO     | __main__:generate_messages:77 - Generated buzz: I love Python!
2025-01-16 11:38:07.848 | INFO     | __main__:generate_messages:79 - Sent message to topic 'buzzline': I love Python!
2025-01-16 11:38:08.849 | INFO     | __main__:generate_messages:77 - Generated buzz: Kafka is awesome.
2025-01-16 11:38:08.849 | INFO     | __main__:generate_messages:79 - Sent message to topic 'buzzline': Kafka is awesome.
2025-01-16 11:38:09.849 | INFO     | __main__:generate_messages:77 - Generated buzz: Streaming data is fun.
2025-01-16 11:38:09.850 | INFO     | __main__:generate_messages:79 - Sent message to topic 'buzzline': Streaming data is fun.
2025-01-16 11:38:10.850 | INFO     | __main__:generate_messages:77 - Generated buzz: This is a buzz message.
2025-01-16 11:38:10.851 | INFO     | __main__:generate_messages:79 - Sent message to topic 'buzzline': This is a buzz message.
2025-01-16 11:38:11.851 | INFO     | __main__:generate_messages:77 - Generated buzz: Have a great day!
2025-01-16 11:38:11.851 | INFO     | __main__:generate_messages:79 - Sent message to topic 'buzzline': Have a great day!
2025-01-16 11:38:12.851 | INFO     | __main__:generate_messages:77 - Generated buzz: I love Python!
2025-01-16 11:38:12.852 | INFO     | __main__:generate_messages:79 - Sent message to topic 'buzzline': I love Python!
2025-01-16 11:38:13.852 | INFO     | __main__:generate_messages:77 - Generated buzz: Kafka is awesome.
2025-01-16 11:38:13.852 | INFO     | __main__:generate_messages:79 - Sent message to topic 'buzzline': Kafka is awesome.
2025-01-16 11:38:14.852 | INFO     | __main__:generate_messages:77 - Generated buzz: Streaming data is fun.
2025-01-16 11:38:14.853 | INFO     | __main__:generate_messages:79 - Sent message to topic 'buzzline': Streaming data is fun.
2025-01-16 11:38:15.853 | INFO     | __main__:generate_messages:77 - Generated buzz: This is a buzz message.
2025-01-16 11:38:15.853 | INFO     | __main__:generate_messages:79 - Sent message to topic 'buzzline': This is a buzz message.
2025-01-16 11:38:16.854 | INFO     | __main__:generate_messages:77 - Generated buzz: Have a great day!
2025-01-16 11:38:16.854 | INFO     | __main__:generate_messages:79 - Sent message to topic 'buzzline': Have a great day!
2025-01-16 11:38:17.854 | INFO     | __main__:generate_messages:77 - Generated buzz: I love Python!
2025-01-16 11:38:17.854 | INFO     | __main__:generate_messages:79 - Sent message to topic 'buzzline': I love Python!
2025-01-16 11:38:18.854 | INFO     | __main__:generate_messages:77 - Generated buzz: Kafka is awesome.
2025-01-16 11:38:18.855 | INFO     | __main__:generate_messages:79 - Sent message to topic 'buzzline': Kafka is awesome.
2025-01-16 11:38:19.855 | INFO     | __main__:generate_messages:77 - Generated buzz: Streaming data is fun.
2025-01-16 11:38:19.855 | INFO     | __main__:generate_messages:79 - Sent message to topic 'buzzline': Streaming data is fun.
2025-01-16 11:38:20.855 | INFO     | __main__:generate_messages:77 - Generated buzz: This is a buzz message.
2025-01-16 11:38:20.856 | INFO     | __main__:generate_messages:79 - Sent message to topic 'buzzline': This is a buzz message.
2025-01-16 11:38:21.856 | INFO     | __main__:generate_messages:77 - Generated buzz: Have a great day!
2025-01-16 11:38:21.856 | INFO     | __main__:generate_messages:79 - Sent message to topic 'buzzline': Have a great day!
2025-01-16 11:38:22.856 | INFO     | __main__:generate_messages:77 - Generated buzz: I love Python!
2025-01-16 11:38:22.856 | INFO     | __main__:generate_messages:79 - Sent message to topic 'buzzline': I love Python!
2025-01-16 11:38:22.888 | INFO     | utils.utils_logger:<module>:38 - Logging to file: logs/project_log.log
2025-01-16 11:38:22.890 | INFO     | __main__:main:78 - START consumer.
2025-01-16 11:38:22.890 | INFO     | __main__:get_kafka_topic:35 - Kafka topic: buzzline
2025-01-16 11:38:22.890 | INFO     | __main__:get_kafka_consumer_group_id:42 - Kafka consumer group id: default_group
2025-01-16 11:38:22.890 | INFO     | __main__:main:83 - Consumer: Topic 'buzzline' and group 'default_group'...
2025-01-16 11:38:22.890 | INFO     | utils.utils_producer:get_kafka_broker_address:50 - Kafka broker address: localhost:9092
2025-01-16 11:38:22.890 | INFO     | utils.utils_consumer:create_kafka_consumer:44 - Creating Kafka consumer. Topic='buzzline' and group ID='default_group'.
2025-01-16 11:38:22.993 | INFO     | utils.utils_consumer:create_kafka_consumer:57 - Kafka consumer created successfully.
2025-01-16 11:38:22.994 | INFO     | __main__:main:89 - Polling messages from topic 'buzzline'...
2025-01-16 11:38:23.460 | INFO     | __main__:process_message:62 - Processing message: I love Python!
2025-01-16 11:38:23.460 | INFO     | __main__:process_message:62 - Processing message: Kafka is awesome.
2025-01-16 11:38:23.460 | INFO     | __main__:process_message:62 - Processing message: Streaming data is fun.
2025-01-16 11:38:23.460 | INFO     | __main__:process_message:62 - Processing message: This is a buzz message.
2025-01-16 11:38:23.460 | INFO     | __main__:process_message:62 - Processing message: Have a great day!
2025-01-16 11:38:23.460 | INFO     | __main__:process_message:62 - Processing message: I love Python!
2025-01-16 11:38:23.460 | INFO     | __main__:process_message:62 - Processing message: Kafka is awesome.
2025-01-16 11:38:23.460 | INFO     | __main__:process_message:62 - Processing message: Streaming data is fun.
2025-01-16 11:38:23.460 | INFO     | __main__:process_message:62 - Processing message: This is a buzz message.
2025-01-16 11:38:23.460 | INFO     | __main__:process_message:62 - Processing message: Have a great day!
2025-01-16 11:38:23.461 | INFO     | __main__:process_message:62 - Processing message: I love Python!
2025-01-16 11:38:23.461 | INFO     | __main__:process_message:62 - Processing message: Kafka is awesome.
2025-01-16 11:38:23.461 | INFO     | __main__:process_message:62 - Processing message: Streaming data is fun.
2025-01-16 11:38:23.461 | INFO     | __main__:process_message:62 - Processing message: This is a buzz message.
2025-01-16 11:38:23.461 | INFO     | __main__:process_message:62 - Processing message: Have a great day!
2025-01-16 11:38:23.461 | INFO     | __main__:process_message:62 - Processing message: I love Python!
2025-01-16 11:38:23.461 | INFO     | __main__:process_message:62 - Processing message: Kafka is awesome.
2025-01-16 11:38:23.461 | INFO     | __main__:process_message:62 - Processing message: Streaming data is fun.
2025-01-16 11:38:23.461 | INFO     | __main__:process_message:62 - Processing message: This is a buzz message.
2025-01-16 11:38:23.461 | INFO     | __main__:process_message:62 - Processing message: Have a great day!
2025-01-16 11:38:23.461 | INFO     | __main__:process_message:62 - Processing message: I love Python!
2025-01-16 11:38:23.461 | INFO     | __main__:process_message:62 - Processing message: Kafka is awesome.
2025-01-16 11:38:23.461 | INFO     | __main__:process_message:62 - Processing message: Streaming data is fun.
2025-01-16 11:38:23.461 | INFO     | __main__:process_message:62 - Processing message: This is a buzz message.
2025-01-16 11:38:23.461 | INFO     | __main__:process_message:62 - Processing message: Have a great day!
2025-01-16 11:38:23.462 | INFO     | __main__:process_message:62 - Processing message: I love Python!
2025-01-16 11:38:23.462 | INFO     | __main__:process_message:62 - Processing message: Kafka is awesome.
2025-01-16 11:38:23.462 | INFO     | __main__:process_message:62 - Processing message: Streaming data is fun.
2025-01-16 11:38:23.462 | INFO     | __main__:process_message:62 - Processing message: This is a buzz message.
2025-01-16 11:38:23.462 | INFO     | __main__:process_message:62 - Processing message: Have a great day!
2025-01-16 11:38:23.462 | INFO     | __main__:process_message:62 - Processing message: I love Python!
2025-01-16 11:38:23.462 | INFO     | __main__:process_message:62 - Processing message: Kafka is awesome.
2025-01-16 11:38:23.462 | INFO     | __main__:process_message:62 - Processing message: Streaming data is fun.
2025-01-16 11:38:23.462 | INFO     | __main__:process_message:62 - Processing message: This is a buzz message.
2025-01-16 11:38:23.462 | INFO     | __main__:process_message:62 - Processing message: Have a great day!
2025-01-16 11:38:23.462 | INFO     | __main__:process_message:62 - Processing message: I love Python!
2025-01-16 11:38:23.857 | INFO     | __main__:generate_messages:77 - Generated buzz: Kafka is awesome.
2025-01-16 11:38:23.857 | INFO     | __main__:generate_messages:79 - Sent message to topic 'buzzline': Kafka is awesome.
2025-01-16 11:38:23.860 | INFO     | __main__:process_message:62 - Processing message: Kafka is awesome.
2025-01-16 11:38:24.857 | INFO     | __main__:generate_messages:77 - Generated buzz: Streaming data is fun.
2025-01-16 11:38:24.857 | INFO     | __main__:generate_messages:79 - Sent message to topic 'buzzline': Streaming data is fun.
2025-01-16 11:38:24.860 | INFO     | __main__:process_message:62 - Processing message: Streaming data is fun.
2025-01-16 11:38:25.858 | INFO     | __main__:generate_messages:77 - Generated buzz: This is a buzz message.
2025-01-16 11:38:25.858 | INFO     | __main__:generate_messages:79 - Sent message to topic 'buzzline': This is a buzz message.
2025-01-16 11:38:25.861 | INFO     | __main__:process_message:62 - Processing message: This is a buzz message.
2025-01-16 11:38:26.859 | INFO     | __main__:generate_messages:77 - Generated buzz: Have a great day!
2025-01-16 11:38:26.859 | INFO     | __main__:generate_messages:79 - Sent message to topic 'buzzline': Have a great day!
2025-01-16 11:38:26.861 | INFO     | __main__:process_message:62 - Processing message: Have a great day!
2025-01-16 11:38:27.859 | INFO     | __main__:generate_messages:77 - Generated buzz: I love Python!
2025-01-16 11:38:27.859 | INFO     | __main__:generate_messages:79 - Sent message to topic 'buzzline': I love Python!
2025-01-16 11:38:27.862 | INFO     | __main__:process_message:62 - Processing message: I love Python!
2025-01-16 11:38:28.859 | INFO     | __main__:generate_messages:77 - Generated buzz: Kafka is awesome.
2025-01-16 11:38:28.860 | INFO     | __main__:generate_messages:79 - Sent message to topic 'buzzline': Kafka is awesome.
2025-01-16 11:38:28.862 | INFO     | __main__:process_message:62 - Processing message: Kafka is awesome.
2025-01-16 11:38:29.860 | INFO     | __main__:generate_messages:77 - Generated buzz: Streaming data is fun.
2025-01-16 11:38:29.860 | INFO     | __main__:generate_messages:79 - Sent message to topic 'buzzline': Streaming data is fun.
2025-01-16 11:38:29.863 | INFO     | __main__:process_message:62 - Processing message: Streaming data is fun.
2025-01-16 11:38:30.861 | INFO     | __main__:generate_messages:77 - Generated buzz: This is a buzz message.
2025-01-16 11:38:30.861 | INFO     | __main__:generate_messages:79 - Sent message to topic 'buzzline': This is a buzz message.
2025-01-16 11:38:30.863 | INFO     | __main__:process_message:62 - Processing message: This is a buzz message.
2025-01-16 11:38:31.861 | INFO     | __main__:generate_messages:77 - Generated buzz: Have a great day!
2025-01-16 11:38:31.861 | INFO     | __main__:generate_messages:79 - Sent message to topic 'buzzline': Have a great day!
2025-01-16 11:38:31.864 | INFO     | __main__:process_message:62 - Processing message: Have a great day!
2025-01-16 11:38:32.861 | INFO     | __main__:generate_messages:77 - Generated buzz: I love Python!
2025-01-16 11:38:32.862 | INFO     | __main__:generate_messages:79 - Sent message to topic 'buzzline': I love Python!
2025-01-16 11:38:32.864 | INFO     | __main__:process_message:62 - Processing message: I love Python!
2025-01-16 11:38:33.862 | INFO     | __main__:generate_messages:77 - Generated buzz: Kafka is awesome.
2025-01-16 11:38:33.862 | INFO     | __main__:generate_messages:79 - Sent message to topic 'buzzline': Kafka is awesome.
2025-01-16 11:38:33.864 | INFO     | __main__:process_message:62 - Processing message: Kafka is awesome.
2025-01-16 11:38:34.862 | INFO     | __main__:generate_messages:77 - Generated buzz: Streaming data is fun.
2025-01-16 11:38:34.862 | INFO     | __main__:generate_messages:79 - Sent message to topic 'buzzline': Streaming data is fun.
2025-01-16 11:38:34.865 | INFO     | __main__:process_message:62 - Processing message: Streaming data is fun.
2025-01-16 11:38:35.862 | INFO     | __main__:generate_messages:77 - Generated buzz: This is a buzz message.
2025-01-16 11:38:35.863 | INFO     | __main__:generate_messages:79 - Sent message to topic 'buzzline': This is a buzz message.
2025-01-16 11:38:35.866 | INFO     | __main__:process_message:62 - Processing message: This is a buzz message.
2025-01-16 11:38:36.863 | INFO     | __main__:generate_messages:77 - Generated buzz: Have a great day!
2025-01-16 11:38:36.863 | INFO     | __main__:generate_messages:79 - Sent message to topic 'buzzline': Have a great day!
2025-01-16 11:38:36.866 | INFO     | __main__:process_message:62 - Processing message: Have a great day!
2025-01-16 11:38:37.863 | INFO     | __main__:generate_messages:77 - Generated buzz: I love Python!
2025-01-16 11:38:37.864 | INFO     | __main__:generate_messages:79 - Sent message to topic 'buzzline': I love Python!
2025-01-16 11:38:37.866 | INFO     | __main__:process_message:62 - Processing message: I love Python!
2025-01-16 11:38:38.864 | INFO     | __main__:generate_messages:77 - Generated buzz: Kafka is awesome.
2025-01-16 11:38:38.864 | INFO     | __main__:generate_messages:79 - Sent message to topic 'buzzline': Kafka is awesome.
2025-01-16 11:38:38.867 | INFO     | __main__:process_message:62 - Processing message: Kafka is awesome.
2025-01-16 11:38:39.865 | INFO     | __main__:generate_messages:77 - Generated buzz: Streaming data is fun.
2025-01-16 11:38:39.865 | INFO     | __main__:generate_messages:79 - Sent message to topic 'buzzline': Streaming data is fun.
2025-01-16 11:38:39.867 | INFO     | __main__:process_message:62 - Processing message: Streaming data is fun.
2025-01-16 11:38:40.865 | INFO     | __main__:generate_messages:77 - Generated buzz: This is a buzz message.
2025-01-16 11:38:40.865 | INFO     | __main__:generate_messages:79 - Sent message to topic 'buzzline': This is a buzz message.
2025-01-16 11:38:40.867 | INFO     | __main__:process_message:62 - Processing message: This is a buzz message.
2025-01-16 11:38:41.865 | INFO     | __main__:generate_messages:77 - Generated buzz: Have a great day!
2025-01-16 11:38:41.866 | INFO     | __main__:generate_messages:79 - Sent message to topic 'buzzline': Have a great day!
2025-01-16 11:38:41.868 | INFO     | __main__:process_message:62 - Processing message: Have a great day!
2025-01-16 11:38:42.866 | INFO     | __main__:generate_messages:77 - Generated buzz: I love Python!
2025-01-16 11:38:42.866 | INFO     | __main__:generate_messages:79 - Sent message to topic 'buzzline': I love Python!
2025-01-16 11:38:42.868 | INFO     | __main__:process_message:62 - Processing message: I love Python!
2025-01-16 11:38:43.866 | INFO     | __main__:generate_messages:77 - Generated buzz: Kafka is awesome.
2025-01-16 11:38:43.867 | INFO     | __main__:generate_messages:79 - Sent message to topic 'buzzline': Kafka is awesome.
2025-01-16 11:38:43.869 | INFO     | __main__:process_message:62 - Processing message: Kafka is awesome.
2025-01-16 11:38:44.867 | INFO     | __main__:generate_messages:77 - Generated buzz: Streaming data is fun.
2025-01-16 11:38:44.867 | INFO     | __main__:generate_messages:79 - Sent message to topic 'buzzline': Streaming data is fun.
2025-01-16 11:38:44.869 | INFO     | __main__:process_message:62 - Processing message: Streaming data is fun.
2025-01-16 11:38:45.868 | INFO     | __main__:generate_messages:77 - Generated buzz: This is a buzz message.
2025-01-16 11:38:45.868 | INFO     | __main__:generate_messages:79 - Sent message to topic 'buzzline': This is a buzz message.
2025-01-16 11:38:45.870 | INFO     | __main__:process_message:62 - Processing message: This is a buzz message.
2025-01-16 11:38:46.868 | INFO     | __main__:generate_messages:77 - Generated buzz: Have a great day!
2025-01-16 11:38:46.868 | INFO     | __main__:generate_messages:79 - Sent message to topic 'buzzline': Have a great day!
2025-01-16 11:38:46.870 | INFO     | __main__:process_message:62 - Processing message: Have a great day!
2025-01-16 11:38:47.869 | INFO     | __main__:generate_messages:77 - Generated buzz: I love Python!
2025-01-16 11:38:47.869 | INFO     | __main__:generate_messages:79 - Sent message to topic 'buzzline': I love Python!
2025-01-16 11:38:47.871 | INFO     | __main__:process_message:62 - Processing message: I love Python!
2025-01-16 11:38:48.869 | INFO     | __main__:generate_messages:77 - Generated buzz: Kafka is awesome.
2025-01-16 11:38:48.870 | INFO     | __main__:generate_messages:79 - Sent message to topic 'buzzline': Kafka is awesome.
2025-01-16 11:38:48.872 | INFO     | __main__:process_message:62 - Processing message: Kafka is awesome.
2025-01-16 11:38:49.870 | INFO     | __main__:generate_messages:77 - Generated buzz: Streaming data is fun.
2025-01-16 11:38:49.870 | INFO     | __main__:generate_messages:79 - Sent message to topic 'buzzline': Streaming data is fun.
2025-01-16 11:38:49.872 | INFO     | __main__:process_message:62 - Processing message: Streaming data is fun.
2025-01-16 11:38:50.871 | INFO     | __main__:generate_messages:77 - Generated buzz: This is a buzz message.
2025-01-16 11:38:50.871 | INFO     | __main__:generate_messages:79 - Sent message to topic 'buzzline': This is a buzz message.
2025-01-16 11:38:50.873 | INFO     | __main__:process_message:62 - Processing message: This is a buzz message.
2025-01-16 11:38:51.871 | INFO     | __main__:generate_messages:77 - Generated buzz: Have a great day!
2025-01-16 11:38:51.871 | INFO     | __main__:generate_messages:79 - Sent message to topic 'buzzline': Have a great day!
2025-01-16 11:38:51.874 | INFO     | __main__:process_message:62 - Processing message: Have a great day!
2025-01-16 11:38:52.872 | INFO     | __main__:generate_messages:77 - Generated buzz: I love Python!
2025-01-16 11:38:52.872 | INFO     | __main__:generate_messages:79 - Sent message to topic 'buzzline': I love Python!
2025-01-16 11:38:52.875 | INFO     | __main__:process_message:62 - Processing message: I love Python!
2025-01-16 11:38:53.873 | INFO     | __main__:generate_messages:77 - Generated buzz: Kafka is awesome.
2025-01-16 11:38:53.873 | INFO     | __main__:generate_messages:79 - Sent message to topic 'buzzline': Kafka is awesome.
2025-01-16 11:38:53.875 | INFO     | __main__:process_message:62 - Processing message: Kafka is awesome.
2025-01-16 11:38:54.873 | INFO     | __main__:generate_messages:77 - Generated buzz: Streaming data is fun.
2025-01-16 11:38:54.874 | INFO     | __main__:generate_messages:79 - Sent message to topic 'buzzline': Streaming data is fun.
2025-01-16 11:38:54.876 | INFO     | __main__:process_message:62 - Processing message: Streaming data is fun.
2025-01-16 11:38:55.874 | INFO     | __main__:generate_messages:77 - Generated buzz: This is a buzz message.
2025-01-16 11:38:55.874 | INFO     | __main__:generate_messages:79 - Sent message to topic 'buzzline': This is a buzz message.
2025-01-16 11:38:55.876 | INFO     | __main__:process_message:62 - Processing message: This is a buzz message.
2025-01-16 11:38:56.874 | INFO     | __main__:generate_messages:77 - Generated buzz: Have a great day!
2025-01-16 11:38:56.875 | INFO     | __main__:generate_messages:79 - Sent message to topic 'buzzline': Have a great day!
2025-01-16 11:38:56.877 | INFO     | __main__:process_message:62 - Processing message: Have a great day!
2025-01-16 11:38:57.875 | INFO     | __main__:generate_messages:77 - Generated buzz: I love Python!
2025-01-16 11:38:57.875 | INFO     | __main__:generate_messages:79 - Sent message to topic 'buzzline': I love Python!
2025-01-16 11:38:57.877 | INFO     | __main__:process_message:62 - Processing message: I love Python!
2025-01-16 11:38:58.875 | INFO     | __main__:generate_messages:77 - Generated buzz: Kafka is awesome.
2025-01-16 11:38:58.876 | INFO     | __main__:generate_messages:79 - Sent message to topic 'buzzline': Kafka is awesome.
2025-01-16 11:38:58.878 | INFO     | __main__:process_message:62 - Processing message: Kafka is awesome.
2025-01-16 11:38:59.876 | INFO     | __main__:generate_messages:77 - Generated buzz: Streaming data is fun.
2025-01-16 11:38:59.877 | INFO     | __main__:generate_messages:79 - Sent message to topic 'buzzline': Streaming data is fun.
2025-01-16 11:38:59.880 | INFO     | __main__:process_message:62 - Processing message: Streaming data is fun.
2025-01-16 11:39:00.878 | INFO     | __main__:generate_messages:77 - Generated buzz: This is a buzz message.
2025-01-16 11:39:00.878 | INFO     | __main__:generate_messages:79 - Sent message to topic 'buzzline': This is a buzz message.
2025-01-16 11:39:00.880 | INFO     | __main__:process_message:62 - Processing message: This is a buzz message.
2025-01-16 11:39:01.878 | INFO     | __main__:generate_messages:77 - Generated buzz: Have a great day!
2025-01-16 11:39:01.878 | INFO     | __main__:generate_messages:79 - Sent message to topic 'buzzline': Have a great day!
2025-01-16 11:39:01.880 | INFO     | __main__:process_message:62 - Processing message: Have a great day!
2025-01-16 11:39:02.878 | INFO     | __main__:generate_messages:77 - Generated buzz: I love Python!
2025-01-16 11:39:02.879 | INFO     | __main__:generate_messages:79 - Sent message to topic 'buzzline': I love Python!
2025-01-16 11:39:02.881 | INFO     | __main__:process_message:62 - Processing message: I love Python!
2025-01-16 11:39:03.879 | INFO     | __main__:generate_messages:77 - Generated buzz: Kafka is awesome.
2025-01-16 11:39:03.879 | INFO     | __main__:generate_messages:79 - Sent message to topic 'buzzline': Kafka is awesome.
2025-01-16 11:39:03.882 | INFO     | __main__:process_message:62 - Processing message: Kafka is awesome.
2025-01-16 11:39:04.879 | INFO     | __main__:generate_messages:77 - Generated buzz: Streaming data is fun.
2025-01-16 11:39:04.880 | INFO     | __main__:generate_messages:79 - Sent message to topic 'buzzline': Streaming data is fun.
2025-01-16 11:39:04.881 | INFO     | __main__:process_message:62 - Processing message: Streaming data is fun.
2025-01-16 11:39:05.880 | INFO     | __main__:generate_messages:77 - Generated buzz: This is a buzz message.
2025-01-16 11:39:05.881 | INFO     | __main__:generate_messages:79 - Sent message to topic 'buzzline': This is a buzz message.
2025-01-16 11:39:05.883 | INFO     | __main__:process_message:62 - Processing message: This is a buzz message.
2025-01-16 11:39:06.881 | INFO     | __main__:generate_messages:77 - Generated buzz: Have a great day!
2025-01-16 11:39:06.881 | INFO     | __main__:generate_messages:79 - Sent message to topic 'buzzline': Have a great day!
2025-01-16 11:39:06.884 | INFO     | __main__:process_message:62 - Processing message: Have a great day!
2025-01-16 11:39:07.882 | INFO     | __main__:generate_messages:77 - Generated buzz: I love Python!
2025-01-16 11:39:07.882 | INFO     | __main__:generate_messages:79 - Sent message to topic 'buzzline': I love Python!
2025-01-16 11:39:07.885 | INFO     | __main__:process_message:62 - Processing message: I love Python!
2025-01-16 11:39:08.883 | INFO     | __main__:generate_messages:77 - Generated buzz: Kafka is awesome.
2025-01-16 11:39:08.883 | INFO     | __main__:generate_messages:79 - Sent message to topic 'buzzline': Kafka is awesome.
2025-01-16 11:39:08.885 | INFO     | __main__:process_message:62 - Processing message: Kafka is awesome.
2025-01-16 11:39:09.883 | INFO     | __main__:generate_messages:77 - Generated buzz: Streaming data is fun.
